Optimization Log
Iteration 0, Best Fitness: 504.401857
Iteration 1, Best Fitness: 47.728409
Iteration 2, Best Fitness: 45.220686
Iteration 3, Best Fitness: 17.708258
Iteration 4, Best Fitness: 15.460435
Iteration 5, Best Fitness: 15.460435
Iteration 6, Best Fitness: 14.594265
Iteration 7, Best Fitness: 10.138963
Iteration 8, Best Fitness: 8.500672
Iteration 9, Best Fitness: 6.010020
Iteration 10, Best Fitness: 5.278886
Iteration 11, Best Fitness: 3.075469
Iteration 12, Best Fitness: 3.075469
Iteration 13, Best Fitness: 2.121675
Iteration 14, Best Fitness: 1.480371
Iteration 15, Best Fitness: 1.315386
Iteration 16, Best Fitness: 1.236511
Iteration 17, Best Fitness: 0.793768
Iteration 18, Best Fitness: 0.601191
Iteration 19, Best Fitness: 0.591932
Iteration 20, Best Fitness: 0.544201
Iteration 21, Best Fitness: 0.412986
Iteration 22, Best Fitness: 0.346460
Iteration 23, Best Fitness: 0.308803
Iteration 24, Best Fitness: 0.213862
Iteration 25, Best Fitness: 0.201908
Iteration 26, Best Fitness: 0.176551
Iteration 27, Best Fitness: 0.161079
Iteration 28, Best Fitness: 0.124784
Iteration 29, Best Fitness: 0.094526
Iteration 30, Best Fitness: 0.076303
Iteration 31, Best Fitness: 0.059015
Iteration 32, Best Fitness: 0.048084
Iteration 33, Best Fitness: 0.026700
Iteration 34, Best Fitness: 0.026700
Iteration 35, Best Fitness: 0.022289
Iteration 36, Best Fitness: 0.017455
Iteration 37, Best Fitness: 0.014652
Iteration 38, Best Fitness: 0.011324
Iteration 39, Best Fitness: 0.008893
Iteration 40, Best Fitness: 0.007932
Iteration 41, Best Fitness: 0.006917
Iteration 42, Best Fitness: 0.005592
Iteration 43, Best Fitness: 0.004548
Iteration 44, Best Fitness: 0.004056
Iteration 45, Best Fitness: 0.003473
Iteration 46, Best Fitness: 0.002781
Iteration 47, Best Fitness: 0.002531
Iteration 48, Best Fitness: 0.002179
Iteration 49, Best Fitness: 0.001813
Iteration 50, Best Fitness: 0.001481
Iteration 51, Best Fitness: 0.001246
Iteration 52, Best Fitness: 0.001062
Iteration 53, Best Fitness: 0.000942
Iteration 54, Best Fitness: 0.000883
Iteration 55, Best Fitness: 0.000831
Iteration 56, Best Fitness: 0.000694
Iteration 57, Best Fitness: 0.000694
Iteration 58, Best Fitness: 0.000633
Iteration 59, Best Fitness: 0.000564
Iteration 60, Best Fitness: 0.000542
Iteration 61, Best Fitness: 0.000474
Iteration 62, Best Fitness: 0.000438
Iteration 63, Best Fitness: 0.000411
Iteration 64, Best Fitness: 0.000361
Iteration 65, Best Fitness: 0.000346
Iteration 66, Best Fitness: 0.000316
Iteration 67, Best Fitness: 0.000282
Iteration 68, Best Fitness: 0.000279
Iteration 69, Best Fitness: 0.000252
Iteration 70, Best Fitness: 0.000241
Iteration 71, Best Fitness: 0.000225
Iteration 72, Best Fitness: 0.000213
Iteration 73, Best Fitness: 0.000207
Iteration 74, Best Fitness: 0.000195
Iteration 75, Best Fitness: 0.000188
Iteration 76, Best Fitness: 0.000184
Iteration 77, Best Fitness: 0.000175
Iteration 78, Best Fitness: 0.000164
Iteration 79, Best Fitness: 0.000159
Iteration 80, Best Fitness: 0.000155
Iteration 81, Best Fitness: 0.000153
Iteration 82, Best Fitness: 0.000147
Iteration 83, Best Fitness: 0.000140
Iteration 84, Best Fitness: 0.000136
Iteration 85, Best Fitness: 0.000132
Iteration 86, Best Fitness: 0.000129
Iteration 87, Best Fitness: 0.000126
Iteration 88, Best Fitness: 0.000125
Iteration 89, Best Fitness: 0.000123
Iteration 90, Best Fitness: 0.000119
Iteration 91, Best Fitness: 0.000117
Iteration 92, Best Fitness: 0.000115
Iteration 93, Best Fitness: 0.000113
Iteration 94, Best Fitness: 0.000111
Iteration 95, Best Fitness: 0.000111
Iteration 96, Best Fitness: 0.000110
Iteration 97, Best Fitness: 0.000110
Iteration 98, Best Fitness: 0.000109
Iteration 99, Best Fitness: 0.000109

Final Best Fitness: 0.0001088437399216767
Best Position Found:
[ 1.64288007e-05  5.51181920e-06 -1.05663543e-05 -1.04340833e-05
 -1.34911630e-05 -7.42482308e-06 -1.01878064e-05  1.15793680e-05
 -1.27974290e-05 -1.04220928e-05]
