Optimization Log
Iteration 0, Best Fitness: 62281.574348
Iteration 1, Best Fitness: 44831.305768
Iteration 2, Best Fitness: 37623.278912
Iteration 3, Best Fitness: 27587.179189
Iteration 4, Best Fitness: 26284.202987
Iteration 5, Best Fitness: 12040.117579
Iteration 6, Best Fitness: 10645.104561
Iteration 7, Best Fitness: 10601.049253
Iteration 8, Best Fitness: 5915.768111
Iteration 9, Best Fitness: 4831.277112
Iteration 10, Best Fitness: 2741.217942
Iteration 11, Best Fitness: 2140.957300
Iteration 12, Best Fitness: 1526.540364
Iteration 13, Best Fitness: 1190.799757
Iteration 14, Best Fitness: 879.174503
Iteration 15, Best Fitness: 660.387457
Iteration 16, Best Fitness: 468.504804
Iteration 17, Best Fitness: 338.422218
Iteration 18, Best Fitness: 233.289173
Iteration 19, Best Fitness: 141.132172
Iteration 20, Best Fitness: 102.451736
Iteration 21, Best Fitness: 79.580891
Iteration 22, Best Fitness: 53.348425
Iteration 23, Best Fitness: 36.763021
Iteration 24, Best Fitness: 29.647158
Iteration 25, Best Fitness: 23.542166
Iteration 26, Best Fitness: 13.484654
Iteration 27, Best Fitness: 9.485143
Iteration 28, Best Fitness: 6.452037
Iteration 29, Best Fitness: 4.402896
Iteration 30, Best Fitness: 3.493525
Iteration 31, Best Fitness: 2.579842
Iteration 32, Best Fitness: 2.224072
Iteration 33, Best Fitness: 1.740978
Iteration 34, Best Fitness: 1.294142
Iteration 35, Best Fitness: 0.905439
Iteration 36, Best Fitness: 0.663088
Iteration 37, Best Fitness: 0.579375
Iteration 38, Best Fitness: 0.501726
Iteration 39, Best Fitness: 0.365483
Iteration 40, Best Fitness: 0.276907
Iteration 41, Best Fitness: 0.213128
Iteration 42, Best Fitness: 0.176776
Iteration 43, Best Fitness: 0.133070
Iteration 44, Best Fitness: 0.107521
Iteration 45, Best Fitness: 0.085561
Iteration 46, Best Fitness: 0.073887
Iteration 47, Best Fitness: 0.059553
Iteration 48, Best Fitness: 0.040683
Iteration 49, Best Fitness: 0.034533
Iteration 50, Best Fitness: 0.027259
Iteration 51, Best Fitness: 0.023255
Iteration 52, Best Fitness: 0.020068
Iteration 53, Best Fitness: 0.017563
Iteration 54, Best Fitness: 0.015386
Iteration 55, Best Fitness: 0.013071
Iteration 56, Best Fitness: 0.010021
Iteration 57, Best Fitness: 0.009480
Iteration 58, Best Fitness: 0.008200
Iteration 59, Best Fitness: 0.006702
Iteration 60, Best Fitness: 0.006240
Iteration 61, Best Fitness: 0.005264
Iteration 62, Best Fitness: 0.004925
Iteration 63, Best Fitness: 0.004255
Iteration 64, Best Fitness: 0.003921
Iteration 65, Best Fitness: 0.003600
Iteration 66, Best Fitness: 0.003004
Iteration 67, Best Fitness: 0.002811
Iteration 68, Best Fitness: 0.002544
Iteration 69, Best Fitness: 0.002342
Iteration 70, Best Fitness: 0.002171
Iteration 71, Best Fitness: 0.001881
Iteration 72, Best Fitness: 0.001752
Iteration 73, Best Fitness: 0.001661
Iteration 74, Best Fitness: 0.001537
Iteration 75, Best Fitness: 0.001399
Iteration 76, Best Fitness: 0.001275
Iteration 77, Best Fitness: 0.001165
Iteration 78, Best Fitness: 0.001148
Iteration 79, Best Fitness: 0.001061
Iteration 80, Best Fitness: 0.000997
Iteration 81, Best Fitness: 0.000961
Iteration 82, Best Fitness: 0.000913
Iteration 83, Best Fitness: 0.000837
Iteration 84, Best Fitness: 0.000823
Iteration 85, Best Fitness: 0.000772
Iteration 86, Best Fitness: 0.000739
Iteration 87, Best Fitness: 0.000720
Iteration 88, Best Fitness: 0.000672
Iteration 89, Best Fitness: 0.000661
Iteration 90, Best Fitness: 0.000643
Iteration 91, Best Fitness: 0.000624
Iteration 92, Best Fitness: 0.000611
Iteration 93, Best Fitness: 0.000598
Iteration 94, Best Fitness: 0.000581
Iteration 95, Best Fitness: 0.000576
Iteration 96, Best Fitness: 0.000568
Iteration 97, Best Fitness: 0.000563
Iteration 98, Best Fitness: 0.000557
Iteration 99, Best Fitness: 0.000555

Final Best Fitness: 0.0005546095294193425
Best Position Found:
[-0.00484423  0.0046887  -0.0041616  -0.00179831  0.00536352 -0.00457479
 -0.00233362  0.00445032 -0.00501231 -0.0046398  -0.00451819  0.00380332
 -0.00330927 -0.00474398 -0.00343828  0.00521344  0.00518402  0.00378429
 -0.00393453 -0.0042294   0.00384992  0.00460118 -0.00353516  0.00436614
  0.00375159 -0.0050816  -0.00400534 -0.0041388   0.00495985 -0.00445919]
